path,source,label
/workspaces/SigWavNet-Learning/EmoDB/11a05Wd.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/12b09Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/13a04Fc.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16b02Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/11b09Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/09a07Wd.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16a07Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16a07Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b09Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/14b03Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/09b02Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13a02Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16a07Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/12a07Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/08a07Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/10a04Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b09Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14b02Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/13b10La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16a01Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16b09Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/09a05Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03a02Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15b02Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/09a02La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/15a01Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/14a01Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/14b10Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/11a05Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/15a02La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/15b03Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14b10Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11b10Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16b09La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/08b02Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15a02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03b02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a05Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a07Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16b01Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09b03Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15b09Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/10b02Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/11b01Wd.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14a05Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/09b02Wd.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/12a05Nd.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/13b03Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/08a02Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a07La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/03b10Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/11a01Nd.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03b02Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03a05Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/11a01Ld.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/10b09Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/11a05Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/11b10Ae.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/12a02Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/10a02Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/03a04Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15a05Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/03a01Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/12b02Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16a07Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/08a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b02La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/03a02Fc.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/10b01Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/15b01Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/12a05Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16a05La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/12b02Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/12b02Wd.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09a05Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11a07Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/14a01Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/09a02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b01Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/08a02Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15a01Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/13a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b01Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b10Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/08b01Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14b02Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03a04Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16a02Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a04Ed.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/16a05Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08b01Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/10a07La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14a07Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/03b10Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/13a04Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/12a02Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/14a04Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15a01Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/11a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08a05Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/10b03Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a04Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16a04Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/13b10Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/08b09Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13a02Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a04Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/11b02Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/14b01Fc.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/14b09Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/09b03Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/08b02Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a02Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/10a07Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16b10Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/12a01Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/13a05Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/16b03Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/11b03Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11a07Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b09Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/09b02Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/08b09Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/08a05Fe.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16a01Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/16a04Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/03b09Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15b10Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/03b03Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16a04Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/15a05Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/12a07Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15a04Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/09b02Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16a05Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16b03Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/08b01Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/12b01Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/10b02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13a01Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/03a04Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a02Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14b10Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15b09La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/13b01Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/09b03Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/13b10Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03b09Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/08a04Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a07Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/11b09Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/15b09Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09a01Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/13a01Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/11a07Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16b09Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/15b01Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15a04Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14a07Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/08a01Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/10b09Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/09b03Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16b09Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/12b10Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/15b01Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/14b10Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/12b02Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/08a05Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/09b03Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/11b09Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/03b09La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16b01Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09a05Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/09a05Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/10b02La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16b01La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16a04Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/03b10Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a07Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15b03Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09a04Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b01Ld.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16b03Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/16a05Tb.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/13b03Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/15b02Nd.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03b09Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14b09Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/13b03Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/08b03Fe.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/03b01Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11a05Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14a05Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/10a01Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/13a02Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/15a01La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/10a04Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/14a07Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/14a02Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13a01Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/16b01Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/10a02Fa.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/10a04Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/03a05Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16b10Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b10Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/10a02Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/08b10La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/11b02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14a02Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/13b02Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/11b02Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/14a05Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/09b09Wa.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/12a02Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/10a02Na.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/13b03Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/15b10Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/16b02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14b10Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/08b10Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/14b02Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/16a02Ec.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/09a01Ea.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/16a04Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16b09Ab.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/15a04Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/09a01Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14a04Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/10a07Ad.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/14a02La.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/13a05Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b03Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/16b02Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/08b09Fd.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/10b01Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/12b02Fb.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/03b03Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/11b03Fc.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/15b03Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/10a07Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/13b10Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/12a05Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/14a01Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/10b10Fc.wav,EMO-DB,happy
/workspaces/SigWavNet-Learning/EmoDB/10a01Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/11b03Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14b01Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/15b03Nb.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/14a07Eb.wav,EMO-DB,disgust
/workspaces/SigWavNet-Learning/EmoDB/14a07Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/15a07Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15a02Ac.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/14b09Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a02Ta.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/03a07Wc.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/16b10Td.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11a01Aa.wav,EMO-DB,fear
/workspaces/SigWavNet-Learning/EmoDB/03a02Wb.wav,EMO-DB,angry
/workspaces/SigWavNet-Learning/EmoDB/03a04Lc.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/12a05Lb.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/11a02Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/15a07Ld.wav,EMO-DB,boredom
/workspaces/SigWavNet-Learning/EmoDB/14a05Tc.wav,EMO-DB,sad
/workspaces/SigWavNet-Learning/EmoDB/11b10Nc.wav,EMO-DB,neutral
/workspaces/SigWavNet-Learning/EmoDB/09b10Wa.wav,EMO-DB,angry
